10241,280,D,NSWSES - S/OPS8,State Operations 8,NSW State Emergency Service,,3
10242,280,D,NSWSES - S/OPS9,State Operations 9,NSW State Emergency Service,,3
30233,761,D,NSWSES - SH-TAC1,Southern Highlands Tactical 1,NSW State Emergency Service,,3
30234,761,D,NSWSES - SH-TAC2,Southern Highlands Tactical 2,NSW State Emergency Service,,3
30235,761,D,NSWSES - SH-TAC3,Southern Highlands Tactical 3,NSW State Emergency Service,,3
30236,761,D,NSWSES - SH-TAC4,Southern Highlands Tactical 4,NSW State Emergency Service,,3
30237,761,D,NSWSES - SH-TAC5,Southern Highlands Tactical 5,NSW State Emergency Service,,3
30238,761,D,NSWSES - SH-TAC6,Southern Highlands Tactical 6,NSW State Emergency Service,,3
30239,761,D,NSWSES - SH-TAC7,Southern Highlands Tactical 7,NSW State Emergency Service,,3
30240,762,D,NSWSES - SH-TAC8,Southern Highlands Tactical 8,NSW State Emergency Service,,3
30241,762,D,NSWSES - SHSTRAT,Southern Highlands Strategic,NSW State Emergency Service,,3
10201,27d,D,NSWSES - SN-TAC1,Sydney Northern Tactical 1,NSW State Emergency Service,,3
10202,27d,D,NSWSES - SN-TAC2,Sydney Northern Tactical 2,NSW State Emergency Service,,3
10203,27d,D,NSWSES - SN-TAC3,Sydney Northern Tactical 3,NSW State Emergency Service,,3
10204,27d,D,NSWSES - SN-TAC4,Sydney Northern Tactical 4,NSW State Emergency Service,,3
10205,27d,D,NSWSES - SN-TAC5,Sydney Northern Tactical 5,NSW State Emergency Service,,3
10206,27d,D,NSWSES - SN-TAC6,Sydney Northern Tactical 6,NSW State Emergency Service,,3
10207,27d,D,NSWSES - SNSTRAT,Sydney Northern Strategic,NSW State Emergency Service,,3
10208,27e,D,NSWSES - SS-TAC1,Sydney Southern Tactical 1,NSW State Emergency Service,,3
10209,27e,D,NSWSES - SS-TAC2,Sydney Southern Tactical 2,NSW State Emergency Service,,3
10210,27e,D,NSWSES - SS-TAC3,Sydney Southern Tactical 3,NSW State Emergency Service,,3
10211,27e,D,NSWSES - SS-TAC4,Sydney Southern Tactical 4,NSW State Emergency Service,,3
10212,27e,D,NSWSES - SS-TAC5,Sydney Southern Tactical 5,NSW State Emergency Service,,3
10213,27e,D,NSWSES - SS-TAC6,Sydney Southern Tactical 6,NSW State Emergency Service,,3
10214,27e,D,NSWSES - SSSTRAT,Sydney Southern Strategic,NSW State Emergency Service,,3
10222,27e,D,NSWSES - SW-RCR,Hawkesbury Road Crash Rescue,NSW State Emergency Service,,3
10215,27e,D,NSWSES - SW-TAC1,Sydney Western Tactical 1,NSW State Emergency Service,,3
10216,27e,D,NSWSES - SW-TAC2,Sydney Western Tactical 2,NSW State Emergency Service,,3
10217,27e,D,NSWSES - SW-TAC3,Sydney Western Tactical 3,NSW State Emergency Service,,3
10218,27e,D,NSWSES - SW-TAC4,Sydney Western Tactical 4,NSW State Emergency Service,,3
10219,27e,D,NSWSES - SW-TAC5,Sydney Western Tactical 5,NSW State Emergency Service,,3
10220,27e,D,NSWSES - SW-TAC6,Sydney Western Tactical 6,NSW State Emergency Service,,3
10221,27e,D,NSWSES - SWSTRAT,Sydney Western Strategic,NSW State Emergency Service,,3
10228,27f,D,NSWSES - TRNSPRT,Transport,NSW State Emergency Service,,3
10230,27f,D,NSWSES - TSKFCE1,Taskforce 1,NSW State Emergency Service,,3
10231,27f,D,NSWSES - TSKFCE2,Taskforce 2,NSW State Emergency Service,,3
10232,27f,D,NSWSES - TSKFCE3,Taskforce 3,NSW State Emergency Service,,3
10233,27f,D,NSWSES - TSKFCE4,Taskforce 4,NSW State Emergency Service,,3
19914,4dc,D,NSWTA - FIELD SERV 1,GRN Field Service 1,NSW Telco Authority,,3
19913,4dc,D,NSWTA - FIELD SERV 2,GRN Field Service 2,NSW Telco Authority,,3
19904,4dc,D,NSWTA - GRN TECHS 1,GRN Technicians 1,NSW Telco Authority,,3
19940,4de,D,NSWTA - GRN TECHS 10,GRN Technicians 10,NSW Telco Authority,,3
19950,4de,D,NSWTA - GRN TECHS 11,GRN Technicians 11,NSW Telco Authority,,3
19954,4df,D,NSWTA - GRN TECHS 12,GRN Technicians 12,NSW Telco Authority,,3
19999,4e1,D,NSWTA - GRN TECHS 13,GRN Technicians 13,NSW Telco Authority,,3
19905,4dc,D,NSWTA - GRN TECHS 2,GRN Technicians 2,NSW Telco Authority,,3
19906,4dc,D,NSWTA - GRN TECHS 3,GRN Technicians 3,NSW Telco Authority,,3
19907,4dc,D,NSWTA - GRN TECHS 4,GRN Technicians 4,NSW Telco Authority,,3
19908,4dc,D,NSWTA - GRN TECHS 5,GRN Technicians 5,NSW Telco Authority,,3
19909,4dc,D,NSWTA - GRN TECHS 6,GRN Technicians 6,NSW Telco Authority,,3
19910,4dc,D,NSWTA - GRN TECHS 7,GRN Technicians 7,NSW Telco Authority,,3
19931,4dd,D,NSWTA - GRN TECHS 8,GRN Technicians 8,NSW Telco Authority,,3
19932,4dd,D,NSWTA - GRN TECHS 9,GRN Technicians 9,NSW Telco Authority,,3
19941,4de,D,NSWTA - INTEROP 1,Interop 1,NSW Telco Authority,,3
19942,4de,D,NSWTA - INTEROP 2,Interop 2,NSW Telco Authority,,3
19943,4de,D,NSWTA - INTEROP 3,Interop 3,NSW Telco Authority,,3
19944,4de,D,NSWTA - INTEROP 4,Interop 4,NSW Telco Authority,,3
19933,4dd,D,NSWTA - NOCC SERVICE,NOCC Service,NSW Telco Authority,Mount Penang,3
19901,4db,D,NSWTA - P25 TEST 1,GRN P25 Test 1,NSW Telco Authority,,3
19902,4db,D,NSWTA - P25 TEST 2,GRN P25 Test 2,NSW Telco Authority,,3
19903,4db,D,NSWTA - P25 TEST 3,GRN P25 Test 3,NSW Telco Authority,,3
19801,4d5,D,NSWTA - RENT 1,GRN Short Term Rental,NSW Telco Authority,,3
19810,4d6,D,NSWTA - RENT 10,GRN Short Term Rental,,,3
19811,4d6,D,NSWTA - RENT 11,GRN Short Term Rental,,,3
19812,4d6,D,NSWTA - RENT 12,GRN Short Term Rental,,,3
19813,4d6,D,NSWTA - RENT 13,GRN Short Term Rental,,,3
19814,4d6,D,NSWTA - RENT 14,GRN Short Term Rental,,,3
19815,4d6,D,NSWTA - RENT 15,GRN Short Term Rental,,,3
19816,4d6,D,NSWTA - RENT 16,GRN Short Term Rental,,,3
19817,4d6,D,NSWTA - RENT 17,GRN Short Term Rental,,,3
19818,4d6,D,NSWTA - RENT 18,GRN Short Term Rental,,,3
19819,4d6,D,NSWTA - RENT 19,GRN Short Term Rental,,,3
19802,4d5,D,NSWTA - RENT 2,GRN Short Term Rental,NSW Telco Authority,,3
19820,4d6,D,NSWTA - RENT 20,GRN Short Term Rental,,,3
19821,4d6,D,NSWTA - RENT 21,GRN Short Term Rental,,,3
19822,4d6,D,NSWTA - RENT 22,GRN Short Term Rental,,,3
19823,4d6,D,NSWTA - RENT 23,GRN Short Term Rental,,,3
19824,4d7,D,NSWTA - RENT 24,GRN Short Term Rental,,,3
19825,4d7,D,NSWTA - RENT 25,GRN Short Term Rental,,,3
19803,4d5,D,NSWTA - RENT 3,GRN Short Term Rental,NSW Telco Authority,,3
19804,4d5,D,NSWTA - RENT 4,GRN Short Term Rental,NSW Telco Authority,,3
19805,4d5,D,NSWTA - RENT 5,GRN Short Term Rental,NSW Telco Authority,,3
19835,4d7,D,NSWTA - RENT 6,GRN Short Term Rental,NSW Telco Authority,,3
19806,4d5,D,NSWTA - RENT 6,GRN Short Term Rental,,,3
19807,4d5,D,NSWTA - RENT 7,GRN Short Term Rental,,,3
19828,4d7,D,NSWTA - RENT 7,GRN Short Term Rental,NSW Telco Authority,,3
19829,4d7,D,NSWTA - RENT 8,GRN Short Term Rental,NSW Telco Authority,,3
19808,4d6,D,NSWTA - RENT 8,GRN Short Term Rental,,,3
19809,4d6,D,NSWTA - RENT 9,GRN Short Term Rental,,,3
20083,4e7,D,NSWVRA - OPS TG 1,Operations Region 1 - Northern,NSW Volunteer Rescue Association,Mount Penang,3
20084,4e7,D,NSWVRA - OPS TG 2,Operations Region 2 - North West,NSW Volunteer Rescue Association,,3
20085,4e7,D,NSWVRA - OPS TG 3,Operations Region 3 - Central West,NSW Volunteer Rescue Association,,3
20086,4e7,D,NSWVRA - OPS TG 4,Operations Region 4 - Eastern,NSW Volunteer Rescue Association,,3
20087,4e7,D,NSWVRA - OPS TG 5,Operations Region 5 - Southern,NSW Volunteer Rescue Association,,3
11531,2d0,D,PNSW - DARLINGHARBOUR,Darling Harbour,Property NSW,,3
11532,2d0,D,PNSW - THEROCKS,The Rocks,Property NSW,,3
11538,2d1,D,PNSW - UNK-TGID,Unknown Talkgroup ID,Property NSW,,3
11533,2d0,D,PNSW - UNK-TGID,Unknown Talkgroup ID,Property NSW,,3
11534,2d0,D,PNSW - UNK-TGID,Unknown Talkgroup ID,Property NSW,,3
11535,2d0,D,PNSW - UNK-TGID,Unknown Talkgroup ID,Property NSW,,3
11536,2d1,D,PNSW - UNK-TGID,Unknown Talkgroup ID,Property NSW,,3
11537,2d1,D,PNSW - UNK-TGID,Unknown Talkgroup ID,Property NSW,,3
11482,2cd,D,RSPCA - UNK-TGID,Unknown Talkgroup ID,RSPCA NSW,,3
11484,2cd,D,RSPCA - UNK-TGID,Unknown Talkgroup ID,RSPCA NSW,,3
11481,2cd,D,RSPCA - UNK-TGID,Unknown Talkgroup ID,RSPCA NSW,,3
11483,2cd,D,RSPCA - UNK-TGID,Unknown Talkgroup ID,RSPCA NSW,,3
11030,2b1,D,SHERIFFNSW - JTF SEC CH,Joint Task Fed Sec Channel,Office of the Sheriff of NSW,,3
11024,2b1,D,SHERIFFNSW - NORTH,Northern Region,Office of the Sheriff of NSW,,3
11025,2b1,D,SHERIFFNSW - SOUTH,Southern Region,Office of the Sheriff of NSW,,3
11023,2b0,D,SHERIFFNSW - SYD NORTH,Sydney North region,Office of the Sheriff of NSW,,3
11021,2b0,D,SHERIFFNSW - SYD SOUTH,Sydney South Region,Office of the Sheriff of NSW,,3
11022,2b0,D,SHERIFFNSW - SYD WEST,Sydney West Region,Office of the Sheriff of NSW,,3
11027,2b1,D,SHERIFFNSW - TAC 1,Tactical 1,Office of the Sheriff of NSW,,3
11028,2b1,D,SHERIFFNSW - TAC 2,Tactical 2,Office of the Sheriff of NSW,,3
11029,2b1,D,SHERIFFNSW - TAC 3,Tactical 3,Office of the Sheriff of NSW,,3
11026,2b1,D,SHERIFFNSW - WEST,Western Region,Office of the Sheriff of NSW,,3
11926,2e9,D,SOH - CH 1,Channel 1,Sydney Opera House,,3
11935,2e9,D,SOH - CH 10,Channel 10,Sydney Opera House,,3
11936,2ea,D,SOH - CH 11,Channel 11,Sydney Opera House,,3
11937,2ea,D,SOH - CH 12,Channel 12,Sydney Opera House,,3
11938,2ea,D,SOH - CH 13,Channel 13,Sydney Opera House,,3
11939,2ea,D,SOH - CH 14,Channel 14,Sydney Opera House,,3
11940,2ea,D,SOH - CH 15,Channel 15,Sydney Opera House,,3
11941,2ea,D,SOH - CH 16,Channel 16,Sydney Opera House,,3
11942,2ea,D,SOH - CH 17,Channel 17,Sydney Opera House,,3
11943,2ea,D,SOH - CH 18,Channel 18,Sydney Opera House,,3
11944,2ea,D,SOH - CH 19,Channel 19,Sydney Opera House,,3
11927,2e9,D,SOH - CH 2,Channel 2,Sydney Opera House,,3
11945,2ea,D,SOH - CH 20,Channel 20,Sydney Opera House,,3
11946,2ea,D,SOH - CH 21,Channel 21,Sydney Opera House,,3
11947,2ea,D,SOH - CH 22,Channel 22,Sydney Opera House,,3
11948,2ea,D,SOH - CH 23,Channel 23,Sydney Opera House,,3
11949,2ea,D,SOH - CH 24,Channel 24,Sydney Opera House,,3
11950,2ea,D,SOH - CH 25,Channel 25,Sydney Opera House,,3
11951,2ea,D,SOH - CH 26,Channel 26,Sydney Opera House,,3
11952,2eb,D,SOH - CH 27,Channel 27,Sydney Opera House,,3
11953,2eb,D,SOH - CH 28,Channel 28,Sydney Opera House,,3
11954,2eb,D,SOH - CH 29,Channel 29,Sydney Opera House,,3
11928,2e9,D,SOH - CH 3,Channel 3,Sydney Opera House,,3
11955,2eb,D,SOH - CH 30,Channel 30,Sydney Opera House,,3
11956,2eb,D,SOH - CH 31,Channel 31,Sydney Opera House,,3
11957,2eb,D,SOH - CH 32,Channel 32,Sydney Opera House,,3
11958,2eb,D,SOH - CH 33,Channel 33,Sydney Opera House,,3
11959,2eb,D,SOH - CH 34,Channel 34,Sydney Opera House,,3
11960,2eb,D,SOH - CH 35,Channel 35,Sydney Opera House,,3
11961,2eb,D,SOH - CH 36,Channel 36,Sydney Opera House,,3
11962,2eb,D,SOH - CH 37,Channel 37,Sydney Opera House,,3
11963,2eb,D,SOH - CH 38,Channel 38,Sydney Opera House,,3
11964,2eb,D,SOH - CH 39,Channel 39,Sydney Opera House,,3
11929,2e9,D,SOH - CH 4,Channel 4,Sydney Opera House,,3
11965,2eb,D,SOH - CH 40,Channel 40,Sydney Opera House,,3
11966,2eb,D,SOH - CH 41,Channel 41,Sydney Opera House,,3
11967,2eb,D,SOH - CH 42,Channel 42,Sydney Opera House,,3
11968,2ec,D,SOH - CH 43,Channel 43,Sydney Opera House,,3
11969,2ec,D,SOH - CH 44,Channel 44,Sydney Opera House,,3
11970,2ec,D,SOH - CH 45,Channel 45,Sydney Opera House,,3
11971,2ec,D,SOH - CH 46,Channel 46,Sydney Opera House,,3
11972,2ec,D,SOH - CH 47,Channel 47,Sydney Opera House,,3
11973,2ec,D,SOH - CH 48,Channel 48,Sydney Opera House,,3
11974,2ec,D,SOH - CH 49,Channel 49,Sydney Opera House,,3
11930,2e9,D,SOH - CH 5,Channel 5,Sydney Opera House,,3
11931,2e9,D,SOH - CH 6,Channel 6,Sydney Opera House,,3
11932,2e9,D,SOH - CH 7,Channel 7,Sydney Opera House,,3
11933,2e9,D,SOH - CH 8,Channel 8,Sydney Opera House,,3
11934,2e9,D,SOH - CH 9,Channel 9,Sydney Opera House,,3
11077,2b4,D,SSC -  BACK CHAN,Rangers Back Channel,Sutherland Shire Council,,3
11074,2b4,D,SSC -  DEPOT / WS,Depot / Workshop,Sutherland Shire Council,,3
11076,2b4,D,SSC -  RANGERS,Rangers,Sutherland Shire Council,,3
11071,2b3,D,SSC -  UNK-TGID,Unknown Talkgroup ID,Sutherland Shire Council,,3
11072,2b4,D,SSC -  UNK-TGID,Unknown Talkgroup ID,Sutherland Shire Council,,3
11073,2b4,D,SSC -  UNK-TGID,Unknown Talkgroup ID,Sutherland Shire Council,,3
11075,2b4,D,SSC -  UNK-TGID,Unknown Talkgroup ID,Sutherland Shire Council,,3
11079,2b4,D,SSC -  UNK-TGID,Unknown Talkgroup ID,Sutherland Shire Council,,3
11080,2b4,D,SSC -  UNK-TGID,Unknown Talkgroup ID,Sutherland Shire Council,,3
11081,2b4,D,SSC -  UNK-TGID,Unknown Talkgroup ID,Sutherland Shire Council,,3
11082,2b4,D,SSC -  UNK-TGID,Unknown Talkgroup ID,Sutherland Shire Council,,3
11078,2b4,D,SSC -  WASTE SERVICES,Waste Services,Sutherland Shire Council,,3
10823,2a4,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10809,2a3,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10826,2a4,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10821,2a4,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10820,2a4,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10815,2a3,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10810,2a3,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10801,2a3,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10802,2a3,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10803,2a3,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10804,2a3,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10805,2a3,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10806,2a3,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10807,2a3,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10808,2a3,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10811,2a3,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10812,2a3,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10813,2a3,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10814,2a3,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10816,2a4,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10817,2a4,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10818,2a4,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10819,2a4,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10822,2a4,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10824,2a4,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10825,2a4,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10827,2a4,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10828,2a4,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10829,2a4,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10830,2a4,D,SYDWATER UNK-TGID,Unknown Talkgroup ID,Sydney Water,,3
10910,2a9,D,TFNSW - FERRIES - CH 10,Channel 10,Transport NSW - Ferries,,3
10911,2a9,D,TFNSW - FERRIES - CH 11,Channel 11,Transport NSW - Ferries,,3
10914,2aa,D,TFNSW - FERRIES - CH 14,Channel 14,Transport NSW - Ferries,,3
10905,2a9,D,TFNSW - FERRIES - CH 5,Channel 5,Transport NSW - Ferries,,3
10906,2a9,D,TFNSW - FERRIES - CH 6,Channel 6,Transport NSW - Ferries,,3
10907,2a9,D,TFNSW - FERRIES - CH 7,Channel 7,Transport NSW - Ferries,,3
10909,2a9,D,TFNSW - FERRIES - CH 9,Channel 9,Transport NSW - Ferries,,3
10904,2a9,D,TFNSW - FERRIES - CHN 4,Channel 4,Transport NSW - Ferries,,3
10908,2a9,D,TFNSW - FERRIES - CHN 8,Channel 8,Transport NSW - Ferries,,3
10903,2a9,D,TFNSW - FERRIES - MAINTENANCE,Maintenance,Transport NSW - Ferries,,3
10902,2a9,D,TFNSW - FERRIES - PARRA RVR OP,Parramatta River Ops,Transport NSW - Ferries,,3
10901,2a9,D,TFNSW - FERRIES - SYD HARBR OP,Sydney Harbour Operations,Transport NSW - Ferries,,3
10929,2ab,D,TFNSW - FERRIES - UNK-TGID,Unknown Talkgroup ID,Transport NSW - Ferries,,3
10917,2aa,D,TFNSW - FERRIES - UNK-TGID,Unknown Talkgroup ID,Transport NSW - Ferries,,3
10912,2aa,D,TFNSW - FERRIES - UNK-TGID,Unknown Talkgroup ID,Transport NSW - Ferries,,3
10913,2aa,D,TFNSW - FERRIES - UNK-TGID,Unknown Talkgroup ID,Transport NSW - Ferries,,3
10916,2aa,D,TFNSW - FERRIES - UNK-TGID,Unknown Talkgroup ID,Transport NSW - Ferries,,3
10919,2aa,D,TFNSW - FERRIES - UNK-TGID,Unknown Talkgroup ID,Transport NSW - Ferries,,3
10928,2ab,D,TFNSW - FERRIES - UNK-TGID,Unknown Talkgroup ID,Transport NSW - Ferries,,3
10915,2aa,D,TFNSW - FERRIES - UNK-TGID,Unknown Talkgroup ID,Transport NSW - Ferries,,3
10918,2aa,D,TFNSW - FERRIES - UNK-TGID,Unknown Talkgroup ID,Transport NSW - Ferries,,3
10920,2aa,D,TFNSW - FERRIES - UNK-TGID,Unknown Talkgroup ID,Transport NSW - Ferries,,3
10921,2aa,D,TFNSW - FERRIES - UNK-TGID,Unknown Talkgroup ID,Transport NSW - Ferries,,3
10922,2aa,D,TFNSW - FERRIES - UNK-TGID,Unknown Talkgroup ID,Transport NSW - Ferries,,3
10923,2aa,D,TFNSW - FERRIES - UNK-TGID,Unknown Talkgroup ID,Transport NSW - Ferries,,3
10924,2aa,D,TFNSW - FERRIES - UNK-TGID,Unknown Talkgroup ID,Transport NSW - Ferries,,3
10925,2aa,D,TFNSW - FERRIES - UNK-TGID,Unknown Talkgroup ID,Transport NSW - Ferries,,3
10926,2aa,D,TFNSW - FERRIES - UNK-TGID,Unknown Talkgroup ID,Transport NSW - Ferries,,3
10927,2aa,D,TFNSW - FERRIES - UNK-TGID,Unknown Talkgroup ID,Transport NSW - Ferries,,3
10930,2ab,D,TFNSW - FERRIES - UNK-TGID,Unknown Talkgroup ID,Transport NSW - Ferries,,3
10951,2ac,D,TFNSW - MARITIME - ACCESS,Main Operations (Access),Transport NSW - Maritime,,3
10954,2ac,D,TFNSW - MARITIME - ENVIRO,Enviromental Services (Cleaning),Transport NSW - Maritime,,3
10955,2ac,D,TFNSW - MARITIME - TG ALPHA,Special Talkgroup Alpha,Transport NSW - Maritime,,3
10956,2ac,D,TFNSW - MARITIME - TG BRAVO,Special Talkgroup Bravo,Transport NSW - Maritime,,3
10957,2ac,D,TFNSW - MARITIME - TG CHARLIE,Special Talkgroup Charlie,Transport NSW - Maritime,,3
10958,2ac,D,TFNSW - MARITIME - TG DELTA,Special Talkgroup Delta,Transport NSW - Maritime,,3
10959,2ac,D,TFNSW - MARITIME - TG ECHO,Special Talkgroup Echo,Transport NSW - Maritime,,3
10960,2ad,D,TFNSW - MARITIME - TG FOXTROT,Special Talkgroup Foxtrot,Transport NSW - Maritime,,3
10961,2ad,D,TFNSW - MARITIME - TG GOLF,Special Talkgroup Golf,Transport NSW - Maritime,,3
10952,2ac,D,TFNSW - MARITIME - UK/TGID,RMS Maritime,Transport NSW - Maritime,,3
10953,2ac,D,TFNSW - MARITIME - UK/TGID,RMS Maritime,Transport NSW - Maritime,,3
11120,2b7,D,TFNSW - RAIL - BLACK 1,Blacktown 1,Transport NSW - Rail,,3
11121,2b7,D,TFNSW - RAIL - BLACK 2,Blacktown 2,Transport NSW - Rail,,3
11163,2b9,D,TFNSW - RAIL - BLDG SIDE,Building Side,Transport NSW - Rail,,3
11369,2c6,D,TFNSW - RAIL - BOND JN 11,Bondi Junction Channel 11,Transport NSW - Rail,,3
11306,2c2,D,TFNSW - RAIL - C/C SUP,Central Coast Supervisor,Transport NSW - Rail,,3
11206,2bc,D,TFNSW - RAIL - CABLES,Cables,Transport NSW - Rail,,3
11152,2b9,D,TFNSW - RAIL - CBD STNS,CBD Stations,Transport NSW - Rail,,3
11148,2b8,D,TFNSW - RAIL - CC INCD,Central Coast Incidents,Transport NSW - Rail,,3
11215,2bc,D,TFNSW - RAIL - CCS INCBR,City Circle Incident,Transport NSW - Rail,,3
11214,2bc,D,TFNSW - RAIL - CCSINCCOM,City Circle Incident,Transport NSW - Rail,,3
11360,2c6,D,TFNSW - RAIL - CENT CH 8,Central Channel 8,Transport NSW - Rail,,3
11361,2c6,D,TFNSW - RAIL - CENT CH10,Central Channel 10,Transport NSW - Rail,,3
11362,2c6,D,TFNSW - RAIL - CENT CH12,Central Channel 12,Transport NSW - Rail,,3
11363,2c6,D,TFNSW - RAIL - CENT CH13,Central Channel 13,Transport NSW - Rail,,3
11136,2b8,D,TFNSW - RAIL - CHAN 01,Channel 1,Transport NSW - Rail,,3
11137,2b8,D,TFNSW - RAIL - CHAN 02,Channel 2,Transport NSW - Rail,,3
11138,2b8,D,TFNSW - RAIL - CHAN 03,Channel 3,Transport NSW - Rail,,3
11139,2b8,D,TFNSW - RAIL - CHAN 04,Channel 4,Transport NSW - Rail,,3
11140,2b8,D,TFNSW - RAIL - CHAN 05,Channel 5,Transport NSW - Rail,,3
11141,2b8,D,TFNSW - RAIL - CHAN 06,Channel 6,Transport NSW - Rail,,3
11142,2b8,D,TFNSW - RAIL - CHAN 07,Channel 7,Transport NSW - Rail,,3
11143,2b8,D,TFNSW - RAIL - CHAN 08,Channel 8,Transport NSW - Rail,,3
11147,2b8,D,TFNSW - RAIL - CHAN 12,Central Coast Operations,Transport NSW - Rail,,3
11149,2b8,D,TFNSW - RAIL - CHAN 14,Channel 14,Transport NSW - Rail,,3
11150,2b8,D,TFNSW - RAIL - CHAN 15,Channel 15,Transport NSW - Rail,,3
11144,2b8,D,TFNSW - RAIL - CHAN 9,Channel 9,Transport NSW - Rail,,3
11122,2b7,D,TFNSW - RAIL - CITY 1,City 1,Transport NSW - Rail,,3
11123,2b7,D,TFNSW - RAIL - CITY 2,City 2,Transport NSW - Rail,,3
11224,2bd,D,TFNSW - RAIL - CITYDISTR,City Distribution,Transport NSW - Rail,,3
11221,2bd,D,TFNSW - RAIL - CITYELEC1,City Electricity 1,Transport NSW - Rail,,3
11222,2bd,D,TFNSW - RAIL - CITYELEC2,City Electricity 2,Transport NSW - Rail,,3
11223,2bd,D,TFNSW - RAIL - CITYMAINS,City Mains,Transport NSW - Rail,,3
11205,2bc,D,TFNSW - RAIL - CITYOFFICE,City Office,Transport NSW - Rail,,3
11225,2bd,D,TFNSW - RAIL - CITYPOSSE,City Possessions,Transport NSW - Rail,,3
11231,2bd,D,TFNSW - RAIL - CITYUG BR,City Underground,Transport NSW - Rail,,3
11286,2c1,D,TFNSW - RAIL - CIV ADM GN,Civil Administration,Transport NSW - Rail,,3
11280,2c1,D,TFNSW - RAIL - CIV HBY 1,Civil Hornsby 1,Transport NSW - Rail,,3
11281,2c1,D,TFNSW - RAIL - CIV HBY 2,Civil Hornsby 2,Transport NSW - Rail,,3
11282,2c1,D,TFNSW - RAIL - CIV HBY 3,Civil Hornsby 3,Transport NSW - Rail,,3
11219,2bd,D,TFNSW - RAIL - CIV ROW,Civil Row,Transport NSW - Rail,,3
11217,2bd,D,TFNSW - RAIL - CIV SYDNM,Civil Sydenham,Transport NSW - Rail,,3
11283,2c1,D,TFNSW - RAIL - CIV WYG 1,Civil Wyong 1,Transport NSW - Rail,,3
11284,2c1,D,TFNSW - RAIL - CIV WYG 2,Civil Wyong 2,Transport NSW - Rail,,3
11285,2c1,D,TFNSW - RAIL - CIV WYG 3,Civil Wyong 3,Transport NSW - Rail,,3
11288,2c1,D,TFNSW - RAIL - CIVADM TP,Civil Administration,Transport NSW - Rail,,3
11287,2c1,D,TFNSW - RAIL - CIVADM WD,Civil Administration,Transport NSW - Rail,,3
11216,2bd,D,TFNSW - RAIL - CIVCENTRL,Civil Central,Transport NSW - Rail,,3
11264,2c0,D,TFNSW - RAIL - CIVIL 1,Civil 1,Transport NSW - Rail,,3
11265,2c0,D,TFNSW - RAIL - CIVIL 2,Civil 2,Transport NSW - Rail,,3
11218,2bd,D,TFNSW - RAIL - CIVSTRUCT,Civil Structure,Transport NSW - Rail,,3
11220,2bd,D,TFNSW - RAIL - CIVSURVEY,Civil Survey,Transport NSW - Rail,,3
11236,2be,D,TFNSW - RAIL - CLYDE 1,Clyde 1,Transport NSW - Rail,,3
11237,2be,D,TFNSW - RAIL - CLYDE 2,Clyde 2,Transport NSW - Rail,,3
11331,2c4,D,TFNSW - RAIL - CMPSI CIV1,Campsie Civil 1,Transport NSW - Rail,,3
11332,2c4,D,TFNSW - RAIL - CMPSI CIV2,Campsie Civil 2,Transport NSW - Rail,,3
11274,2c0,D,TFNSW - RAIL - COMM 1,Communication 1,Transport NSW - Rail,,3
